Main Covenant;Covenant I;Covenant II;Covenant III;Gold Buff 1;Gold Buff 2
Algernon Sidney;William Wallace;John Churchill;Merlin;Reinforcing Range Troop Attack 5%;March Speed 10%
Andre Massena;Roland;Turenne;Betrand du Guesclin;March Speed 15%;Enemy Ranged Troop and Siege Machine Attack -5%
Artemis;Hermes;Queen Boudica;Hestia;Mounted Troop Training Capacity 10%;In-Rally Mounted Troop Attack 10%
Beowulf;King Arthur;Roland;Mordred;Mounted Troop Training Capacity 10%;March Speed 15%
Brian Boru;Queen Boudica;Henry V;Edward III;Ranged Troop Training Speed 10%;Attacking Ranged Troop HP 5%
Champlain;Turenne;Andre Massena;Suchet;March Speed 5%;In-Rally Siege Machine HP 10%
Charles V;Franz Joseph I;Isabella I;Maximillian I;Ground Troop Training Capacity 10%;Attacking Ground Troop HP 5%
Cheng Yaojin;Li Jing;Li Shimin;Sun Ce;Mounted Troop Training Speed 10%;March Speed 10%
Christina;Gustavus Adolphus;Margaret I;Frigg;Siege Machine training Speed 10%;In-Rally Siege Machine Attack 5%
Franz Joseph I;Arminius;Prince Eugene;Raimondo;March Speed 10%;Reinforcing Ranged Troops Attack 5%
Frigg;Tomyris;Theodora;Gnarr;Ground Troop Training Speed 5%;March Speed 15%
George Monck;Queen Victoria;Edward III;John Hunyadi;Mounted Troop Training Capacity 10%;In-Rally Mounted Troop Attack 10%
Godfrey of Bouillon;Richard the Lionheart;Baldwin IV;Philip II;Ranged Troop Training Capacity 5%;Ranged Troop and Siege Machine Attack 5%
Gunther;Melisande;Douglas;Charles the Great;Siege Machine training Speed 5%;In-Rally Troop HP 5%
Haakon Haraldsson;Margaret I;Harald III;Ragnar;In_Rally Mounted Troop HP 5%;Mounted Troop Training Capacity 5%
Hermes;Artemis;Scipio Africanus;Poligenus;Reinforcing Mounted Troop HP 5%;Mounted Troop Training Speed 10%
Hersilia;Mark Antony;Marcus Agripa;Romulus;Siege Machine Defense 5%;In-Rally Siege Machine Attack 5%
Hestia;Flavius Aetius;Zucca;Poligenus;Mounted Troop Training Speed 5%;In-Rally Mounted Troop Attack 10%
Isaac Brock;Edward the Black Prince;John Churchill;William Marshall;Troop Death Into Troop Soul Rate in the Main City 5%;In-City Troop Defense 5%
James Cook;Aethelflaed;Elizabeth I;Edward Teach;March Speed 5%;Ranged Troop Defense 5%
Jayavarmann II;Martinus;Ly Thuong Kiet;Tran Hung Dao;Training Speed 5%;Mounted Troop Training Capacity 10%
John Hunyadi;Matthias I;Jadwiga;Suleiman the Magnificient;Holy Palace Deserter Capacity 10%;Enemy Ranged Troop and Siege Machine HP -8%
Lucilla;Narcissus;Alessandra;Aurelian;Ground Troop Training Capacity 10%;Ground Troop Training Speed 10%
Marco Polo;Genghis Khan;Basil II;Subutai;Mounted Troop Training Capacity 10%;Mounted Troop Attack 5%
Marcus Agrippa;Caesar;Gaius Octavius;Mark Antony;All Resources Production 5%;Ranged Troop Training Capacity 10%
Maria Carolina;Maria Theresa;Elizabeth I;Christina;Ground Troop Training Capacity 5%;Ground Troop Defense 5%
Maurice de Saxe;Charles the Great;Henry V;Prince Eugene;Siege Machine Training Speed 10%;Siege Machine Defense 5%
Melisande;Gunther;Eleanor;Catherine II;March Seed 15%;Reinforcing Troops Defense 5%
Merlin;King Arthur;Alfred the Great;Beowulf;Ranged Troop Training Speed 5%;March Speed 10%
Miltiades;Leonidas I;Carus;Alexander the Great;Ground Troop Training Capacity 10%;Ground Troop Attack 5%
Mu Guiying;Elektra;Yue Fei;Guan Yu;Hospital Capacity 5%;Siege Machine Training Capacity 10%
Napoleon Prime;Andre Massena;Soult;Napoleon;Mounted Troop Training Speed 10%;Mounted Troop Training Capacity 15%
Narcissus;Lucilla;Ludwig;Martinus;Grround Troop Attack 5%;March Speed 10%
Ragnar;Sigurd;Cnut the Great;Harald;Ranged Troop Training Capacity 10%;In-Rally Ranged Troop Attack 10%
Romulus;Pompey;Gaius Octavius;Hersilia;March Speed 5%;Siege Machine Attack 5%
Sigurd;Ragnar;Nordic Barbarian King;Harald III;Training Speed 10%;March Speed 10%
Stephen II;Robert Guiscard;Laudon;Totila;Siege Machine Trainnig Capacity 10%;Siege Machine Defense 5%
Suchet;Napoleon;Soult;Louis IX;Ground Troop Training Capacity 5%;Holy Palace Deserter Capacity 10%
Sweyn Forkbeard;Cnut the Great;Margaret I;Harald;March Speed 5%;Ground Troop Training Capacity 10%
Tachibana Ginchiyo;Himiko;Frigg;Hestia;Raned Troop Trainnig Speed 10%;Reinforcing Ranged Troop Defense 5%
Theobald I;Charles Martel;Philip II;Louis IX;Siege Machine Training Capacity 10%;March Speed 10%
Theodosius I;Nero;Septimius Severus;Aurelian;Siege Machine Training Capacity 10%;Siege Machine Training Speed 10%
Totila;Arminius;Pyrrhus;Charles XII;Ground Troop Training Speed 5%;Enemy Ranged Troop Attack -10%
Washington (Prime);Nathanael Greene;Casimir Pulaski;Washington;Mounted Troop Training Capacity 10%;Mounted Troop Attack 10%
Zhang Fei;Wei Qing;Guan Yu;Zhao Yun;In-Rally Ground Troop HP 10%;Ground Troop Training Speed 10%
Artemisia I;Seleucus I;Leonidas I;Alexander the Great;Ranged Troop Training Capacity 10%;Attacking Ranged Troop Attack 5%
Olav II;Gustavus Adolphus;Sweyn Forkbeard;Charles XII;Mounted Troop Training Speed 10%;Attacking Mounted Troop Attack 5%
Alexander Hamilton;Casimir Pulaski;Nathanael Greene;Washington (Prime);Ground Troop Training Speed 10%;Attacking Ground Troop Defense 5%
Gonzalo;Isabella I;El Cid;Charles V;Ranged Troop Training Capacity 10%;In-Rally Ranged Troop Attack 10%
Mouri Motonari;Minamoto No Yoshitsune;Maeda Toshiie;Ii Naomasa;Mounted Troop Training Capacity 5%;Mounted Troop Defense 5%
Gao Changgong;Wei Qing;Yue Fei;Cheng Yaojin;Ground Troop Training Speed 5%;Ground Troop HP 5%
Zhou Yu;Sun Ce;Lu Xun;Zhang Fei;Healing Speed 5%;In City Ground Troop and Mounted Troop Defense 10%
Ahmose I;Shajar al-Durr;Thutmose III;Hatshepsut;Ranged Troop Training Capacity 5%;Ranged Troop Attack 5%
Hatshepsut;Saladin;Ramses II;Ahmose I;Ranged Troop Training Speed 5%;Attacking Ranged Troop Defense 5%
Francis Drake;William Marshal;Edward III;James Cook;Siege Machine training Speed 10%;Reinforcing Siege Machine HP 5%
Louis XIV;Turenne;Louis IX;Theobald I;Mounted Troop Training Capacity 10%;Mounted Troop Defense 5%
Louis II;El Cid;Roland;Baldwin IV;Ground Troop Training Capacity 10%;Attacking Ground troop Attack 5%
Kiso Yoshinaka;Hojo Ujiyasu;Tachibana Ginchiyo;Mouri Motonari;Siege Machine Training Capacity 10%;Attacking Siege Machine HP 10%
Charles VI;Matthias I;Prince Eugene;Louis XIV;Ranged Troop Training Capacity 10%;Attacking Ranged Troop HP 5%
Henry IV;Napoleon;Elizabeth I;Champlain;Mounted Troop Training Speed 10%;In-Rally Mounted Troop HP 5%
Shapur I;Trajan;Carus;Septimius Severus;Siege Machine Training Capacity 10%;In-Rally Siege Machine HP 5%
Lorenzo de' Medici;Gaius Octavius;Aurelian;Niccolo Piccinino;Ground Troop Training Speed 10%;Ground Troop HP 5%
Niccolo Piccinino;Gnarr;Gonzalo;Lorenzo de' Medici;Ground troop Training Capacity 10%;Ground Troop Attack 5%
Stephen I of Hungary;Harald;John Hunyadi;Stephen II;Mounted Troop Training Speed 10%;Mounted Troop HP 5%
Rumyantsev;Peter the Great;Dmitry;Vladimir the Great;Ranged Troop Training Speed 10%;In-Rally Ranged Troop HP 5%
Visconti;Edward III;Marco Polo;Niccolo Piccinino;Ranged Troop Training Speed 10%;In-Rally Ranged Troop Attack 5%
Olaf Skotkonung;Vladimir the great;Sweyn Forkbeard;Olav II;Siege Machine training Speed 10%;In-Rally Siege Machine Attack 5%
Daniel Morgan;Washington;Zachary Taylor;John Adams;Siege Machine training Speed 10%;Reinforcing siege Machine Attack 5%
Francis I of France;Suleiman the Magnificent;Charles V;Henry IV;Ground Troop Training Speed 10%;Attacking Ground Troop Defense 5%
Tishtrya;Gnarr;Artemis;Rostam;Mounted Troop Training Speed 5%;In Rally Mounted Troop Attack 5%
Rostam;Cyrus the Great;Surena;Tishtrya;Mounted Troop Training Capacity 5%;In Rally Mounted Troop Defense 5%
Vercingetorix;Robert the Bruce;Margaret I;Brian Boru;March Speed 5%;In-Rally Ground Troop Attack 5%
Marcian;Aurelian;Totila;Theodosius I;Ranged Troop Training Capacity 10%;Ranged Troop Defense 5%
