Main General;;Skill Books (Level 4 Mounted) Not Calculated;;;;;Main Skill;;;;;;;;;Full Ascension;;;;;;;;;Full Specialties;;;;;;;;;Full Covenant/Skin;;;;;;;;;Attributes;;;Totals;;;;;;;;;;Base Stats;;;;;;Base Growth;;;;;;;Rally Spot;Attack;Base Atk
#;General;ATK%;DEF%;HP%;MS%;DDR%;ATK;DEF;HP;MS;DDR;SPD;STM;MAD;MDD;ATK2;DEF3;HP4;MS5;DDR2;SPD3;STM4;MAD2;MDD3;ATK6;DEF7;HP8;MS9;DDR5;SPD6;STM7;MAD4;MDD5;ATK10;DEF11;HP12;MS13;DDR8;SPD9;STM10;MAD6;MDD7;ATK14;DEF15;HP16;ATK17;DEF18;HP19;MS20;DDR11;SPD12;STM13;MAD8;MDD9;Inc ATK;ATK18;DEF182;LDR;TOTAL ATK18;TOTAL DEF182;TOTAL LDR;ATK19;DEF4;LDR5;TOTAL ATK;TOTAL DEF;TOTAL LDR2;; 660.000 ; 6.670 ; 520.374.057.000 
#1;Beowulf; 45 ; 45 ; 45 ; 12 ; 18 ; 35 ; 35 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; 81 ; 70 ; 65 ; -   ; -   ; -   ; -   ; -   ; -   ; 85 ; 20 ; 10 ; 6 ; -   ; 35 ; -   ; -   ; -   ; 15 ; -   ; 15 ; 8 ; -   ; 15 ; -   ; -   ; 10 ; 238 ; 239 ; 250 ; 419 ; 329 ; 340 ; 14 ; -   ; 50 ; -   ; -   ; 10 ;119,32B; 105 ; 107 ; 119 ; 1.639,38 ; 1.646,03 ; 1.698,45 ; 8,80 ; 8,84 ; 9,19 ; 21,90 ; 22,00 ; 22,87 ;; 3.055.100 ; 133.400 ;
#2;Maria Theresa; 45 ; 45 ; 45 ; 12 ; 18 ; 45 ; 45 ; 45 ; -   ; -   ; -   ; 20 ; -   ; -   ; 75 ; 45 ; 45 ; 10 ; 20 ; -   ; 30 ; 10 ; -   ; 55 ; 35 ; 10 ; -   ; -   ; 40 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 243 ; 241 ; 235 ; 373 ; 321 ; 290 ; 10 ; 20 ; 40 ; 30 ; 25 ; -   ;103,27B; 123 ; 107 ; 110 ; 1.664,13 ; 1.653,97 ; 1.626,53 ; 8,85 ; 8,91 ; 8,64 ; 22,02 ; 22,17 ; 21,50 ;;;;
#3;Ceasar; 45 ; 45 ; 45 ; 12 ; 18 ; 60 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 90 ; 40 ; 45 ; -   ; -   ; -   ; -   ; 10 ; 10 ; 46 ; -   ; 10 ; -   ; 15 ; -   ; -   ; 20 ; 20 ; 45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 233 ; 240 ; 256 ; 414 ; 280 ; 311 ; -   ; 15 ; -   ; -   ; 30 ; 30 ;102,59B; 112 ; 113 ; 119 ; 1.615,04 ; 1.652,39 ; 1.727,94 ; 8,52 ; 8,84 ; 9,45 ; 21,20 ; 22,00 ; 23,51 ;;Troop Tier; T14 ;
#4;Aethelflaed; 25 ; 45 ; 45 ; 12 ; 18 ; 55 ; 55 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 90 ; 95 ; 75 ; -   ; -   ; -   ; -   ; 10 ; 10 ; 40 ; 40 ; 10 ; -   ; 15 ; -   ; -   ; 15 ; -   ; 28 ; 10 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; 238 ; 247 ; 243 ; 396 ; 392 ; 338 ; -   ; 15 ; -   ; -   ; 25 ; 10 ;98,08B; 107 ; 115 ; 112 ; 1.639,00 ; 1.686,27 ; 1.662,67 ; 8,78 ; 9,12 ; 8,94 ; 21,84 ; 22,69 ; 22,25 ;;Rally Sppot Level; RS 42 ;
#5;Athena; 45 ; 45 ; 45 ; 12 ; 18 ; 35 ; 35 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; 75 ; 55 ; 55 ; -   ; -   ; 50 ; -   ; -   ; 18 ; 70 ; 50 ; 40 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 251 ; 237 ; 239 ; 396 ; 342 ; 334 ; -   ; 15 ; 50 ; -   ; -   ; 18 ;98,10B; 131 ; 121 ; 125 ; 1.704,36 ; 1.635,92 ; 1.643,56 ; 9,13 ; 8,62 ; 8,65 ; 22,72 ; 21,45 ; 21,52 ;;Buff %; 2.000 ;
#6;Theodora; 45 ; 45 ; 45 ; 12 ; 18 ; 30 ; -   ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; 85 ; 60 ; 60 ; -   ; 10 ; -   ; -   ; 10 ; 10 ; 15 ; -   ; -   ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 231 ; 235 ; 225 ; 331 ; 295 ; 285 ; -   ; 25 ; -   ; -   ; 25 ; 10 ;81,97B; 109 ; 108 ; 105 ; 1.603,92 ; 1.623,27 ; 1.574,73 ; 8,45 ; 8,63 ; 8,23 ; 21,03 ; 21,47 ; 20,48 ;;RS Buffed; 3.055.100 ;
#7;Spartacus; 45 ; 45 ; 45 ; 12 ; 18 ; -   ; -   ; -   ; -   ; -   ; 75 ; -   ; -   ; -   ; 75 ; 20 ; 35 ; -   ; 10 ; 75 ; 10 ; -   ; -   ; 10 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 220 ; 219 ; 180 ; 305 ; 249 ; 215 ; -   ; 10 ; 75 ; 10 ; -   ; -   ;75,55B; 110 ; 112 ; 95 ; 1.549,40 ; 1.545,85 ; 1.350,90 ; 7,96 ; 7,91 ; 6,35 ; 19,81 ; 19,68 ; 15,80 ;;General Lvl; 44 ;
#8;Sanada; 45 ; 45 ; 45 ; 12 ; 18 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; 80 ; 20 ; 20 ; -   ; 10 ; -   ; 10 ; -   ; 5 ; 6 ; -   ; -   ; -   ; -   ; 40 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 219 ; 219 ; 224 ; 305 ; 239 ; 244 ; -   ; 10 ; 40 ; 10 ; 15 ; 5 ;75,48B; 105 ; 104 ; 100 ; 1.542,97 ; 1.545,31 ; 1.571,70 ; 7,95 ; 7,98 ; 8,25 ; 19,78 ; 19,86 ; 20,53 ;;Victory Column; VC 6 ;0,06
#9;Nathanael Green; 45 ; 45 ; 45 ; 12 ; 18 ; -   ; -   ; -   ; -   ; -   ; -   ; 25 ; -   ; -   ; 20 ; 35 ; 30 ; -   ; -   ; -   ; 25 ; 10 ; 10 ; 36 ; 10 ; -   ; -   ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 224 ; 217 ; 227 ; 280 ; 262 ; 257 ; -   ; -   ; 20 ; 25 ; 10 ; 10 ;69,46B; 103 ; 102 ; 101 ; 1.571,47 ; 1.535,25 ; 1.586,37 ; 8,22 ; 7,91 ; 8,37 ; 20,45 ; 19,68 ; 20,83 ;;;;
#10;Baibars; 45 ; 45 ; 45 ; 12 ; -   ; -   ; -   ; -   ; -   ; 25 ; -   ; -   ; -   ; -   ; 20 ; 40 ; 40 ; -   ; 25 ; -   ; -   ; -   ; -   ; 20 ; 20 ; 10 ; -   ; 16 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 217 ; 217 ; 231 ; 257 ; 277 ; 281 ; -   ; 41 ; 10 ; -   ; -   ; -   ;63,69B; 103 ; 102 ; 100 ; 1.535,18 ; 1.535,25 ; 1.603,45 ; 7,90 ; 7,91 ; 8,53 ; 19,66 ; 19,68 ; 21,23 ;;;;
#11;Cleopatra; 45 ; 45 ; 45 ; 12 ; -   ; -   ; -   ; -   ; -   ; 20 ; -   ; -   ; -   ; -   ; 60 ; 15 ; 25 ; -   ; 20 ; 10 ; -   ; -   ; -   ; -   ; 10 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 151 ; 225 ; 155 ; 211 ; 250 ; 190 ; -   ; 20 ; 10 ; -   ; -   ; -   ;52,37B; 66 ; 105 ; 84 ; 1.206,74 ; 1.577,00 ; 1.225,82 ; 5,35 ; 8,25 ; 5,35 ; 13,31 ; 20,53 ; 13,31 ;;;;
#12;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#13;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#14;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#15;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#16;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#17;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#18;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Assistant;;Skill Books (Level 4 Mounted) Not Calculated;;;;;Main Skill;;;;;;;;;Full Ascension;;;;;;;;;Full Specialties;;;;;;;;;Full Covenant/Skin;;;;;;;;;Attributes;;;Totals;;;;;;;;;;;;;;;;;;;;;;;;;
#;General;ATK%;DEF%;HP%;MS%;DDR%;ATK;DEF;HP;MS;DDR;SPD;STM;MAD;MDD;ATK2;DEF3;HP4;MS5;DDR2;SPD3;STM4;MAD2;MDD3;ATK6;DEF7;HP8;MS9;DDR5;SPD6;STM7;MAD4;MDD5;ATK10;DEF11;HP12;MS13;DDR8;SPD9;STM10;MAD6;MDD7;ATK14;DEF15;HP16;ATK17;DEF18;HP19;MS20;DDR11;SPD12;STM13;MAD8;MDD9;Inc ATK;;;;;;;;;;;;;;;;
#1;Beowulf; 45 ; 45 ; 45 ; 12 ; 18 ; 35 ; 35 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 85 ; 20 ; 10 ; 6 ; -   ; 35 ; -   ; -   ; -   ; 15 ; -   ; 15 ; 8 ; -   ; 15 ; -   ; -   ; 10 ; -   ; -   ; -   ; 135 ; 55 ; 55 ; 14 ; -   ; 50 ; -   ; -   ; 10 ;47,23B;;;;;;;;;;;;;;;;
#2;Ceasar; 45 ; 45 ; 45 ; 12 ; 18 ; 60 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46 ; -   ; 10 ; -   ; 15 ; -   ; -   ; 20 ; 20 ; 45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 151 ; -   ; 10 ; -   ; 15 ; -   ; -   ; 20 ; 20 ;37,42B;;;;;;;;;;;;;;;;
#3;Athena; 45 ; 45 ; 45 ; 12 ; 18 ; 35 ; 35 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 70 ; 50 ; 40 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 105 ; 85 ; 75 ; -   ; 15 ; -   ; -   ; -   ; -   ;26,02B;;;;;;;;;;;;;;;;
#4;Maria Theresa; 45 ; 45 ; 45 ; 12 ; 18 ; 45 ; 45 ; 45 ; -   ; -   ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 55 ; 35 ; 10 ; -   ; -   ; 40 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 100 ; 80 ; 55 ; -   ; -   ; 40 ; 20 ; 15 ; -   ;24,78B;;;;;;;;;;;;;;;;
#5;Aethelflaed; 25 ; 45 ; 45 ; 12 ; 18 ; 55 ; 55 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 40 ; 40 ; 10 ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 95 ; 95 ; 10 ; -   ; 15 ; -   ; -   ; 15 ; -   ;23,54B;;;;;;;;;;;;;;;;
#6;Theodora; 45 ; 45 ; 45 ; 12 ; 18 ; 30 ; -   ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 15 ; -   ; -   ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 45 ; -   ; -   ; -   ; 25 ; -   ; -   ; 15 ; -   ;11,15B;;;;;;;;;;;;;;;;
#7;Nathanael Green; 45 ; 45 ; 45 ; 12 ; 18 ; -   ; -   ; -   ; -   ; -   ; -   ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 36 ; 10 ; -   ; -   ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 36 ; 10 ; -   ; -   ; -   ; 20 ; 25 ; -   ; -   ;8,92B;;;;;;;;;;;;;;;;
#8;Sanada; 45 ; 45 ; 45 ; 12 ; 18 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 6 ; -   ; -   ; -   ; -   ; 40 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 26 ; -   ; -   ; -   ; -   ; 40 ; -   ; 15 ; 5 ;6,44B;;;;;;;;;;;;;;;;
#9;Baibars; 45 ; 45 ; 45 ; 12 ; -   ; -   ; -   ; -   ; -   ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 20 ; 20 ; 10 ; -   ; 16 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 20 ; 20 ; 10 ; -   ; 41 ; 10 ; -   ; -   ; -   ;4,96B;;;;;;;;;;;;;;;;
#10;Spartacus; 45 ; 45 ; 45 ; 12 ; 18 ; -   ; -   ; -   ; -   ; -   ; 75 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 10 ; -   ; -   ; -   ; 75 ; -   ; -   ; -   ;2,48B;;;;;;;;;;;;;;;;
#11;Cleopatra; 45 ; 45 ; 45 ; 12 ; -   ; -   ; -   ; -   ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 10 ; -   ; 20 ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#12;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#13;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#14;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#15;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#16;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#17;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#18;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
