Main General;;;Covenant;;;;Skill Books (Level 4) Not Calculated;;;;Main Skill;;;;Full Ascension;;;;Full Specialties;;;;Full Covenant/Skin;;;;Attrbutes;;;Totals;;;;;Base Stats;;;;;;Base Growth;;;;;;;Rally Spot;Attack;Base Atk
#;A/U;General;MC;C1;C2;C3;ATK %;DEF %;HP %;MS %;ATK;DEF;HP;MS;ATK2;DEF3;HP4;MS5;ATK6;DEF7;HP8;MS9;ATK10;DEF11;HP12;MS13;ATK14;DEF15;HP16;ATK17;DEF18;HP19;MS20;Inc ATK;ATK18;DEF182;LDR;TOTAL ATK18;TOTAL DEF182;TOTAL LDR;ATK19;DEF4;LDR5;TOTAL ATK;TOTAL DEF;TOTAL LDR2;; 660.000 ; 6.670 ; 520.374.057.000 
#1;U;Rostam;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 60 ; 60 ; 45 ; -   ; 100 ; 95 ; 80 ; 6 ; 85 ; 20 ; 10 ; 21 ; 27 ; 10 ; 15 ; 15 ; 258 ; 244 ; 242 ; 470 ; 369 ; 347 ; 42 ;164,06B; 135 ; 126 ; 125 ; 1.741,49 ; 1.669,57 ; 1.658,31 ; 9,42 ; 8,87 ; 8,78 ; 23,44 ; 22,07 ; 21,85 ;; 3.055.100 ; 133.400 ;
#2;A;Tishtrya;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 60 ; 40 ; 60 ; -   ; 150 ; 110 ; 85 ; 15 ; 85 ; 45 ; 75 ; -   ; 20 ; 20 ; 15 ; 10 ; 263 ; 239 ; 249 ; 518 ; 414 ; 424 ; 25 ;157,18B; 137 ; 120 ; 127 ; 1.765,16 ; 1.645,07 ; 1.693,32 ; 9,61 ; 8,71 ; 9,07 ; 23,91 ; 21,67 ; 22,57 ;;;;
#3;A;Marco Polo;Y;N;Y;N; 25 ; 25 ; 25 ; 12 ; 45 ; 40 ; 40 ; -   ; 140 ; 65 ; 80 ; 8 ; 80 ; 20 ; 40 ; 21 ; 10 ; 10 ; 10 ; -   ; 265 ; 241 ; 228 ; 495 ; 336 ; 358 ; 29 ;155,78B; 145 ; 122 ; 111 ; 1.774,78 ; 1.655,13 ; 1.591,29 ; 9,62 ; 8,78 ; 8,32 ; 23,94 ; 21,85 ; 20,70 ;;Troop Tier; T14 ;
#4;U;Cheng Yaojin;Y;N;N;Y; -   ; 25 ; 25 ; 12 ; 45 ; 35 ; 35 ; -   ; 90 ; 70 ; 60 ; 10 ; 80 ; 35 ; 10 ; 21 ; 10 ; 10 ; 10 ; 8 ; 265 ; 247 ; 228 ; 445 ; 362 ; 308 ; 39 ;153,96B; 144 ; 131 ; 116 ; 1.774,85 ; 1.686,22 ; 1.587,52 ; 9,63 ; 8,97 ; 8,24 ; 23,96 ; 22,32 ; 20,50 ;;Rally Sppot Level; RS 42 ;
#5;U;Hermes;Y;Y;N;N; 25 ; 25 ; 25 ; 12 ; 50 ; -   ; 50 ; 12 ; 105 ; 70 ; 70 ; 12 ; 70 ; 50 ; 20 ; 16 ; 25 ; 10 ; 10 ; 10 ; 244 ; 238 ; 241 ; 444 ; 368 ; 341 ; 38 ;152,49B; 128 ; 123 ; 126 ; 1.668,29 ; 1.641,44 ; 1.655,96 ; 8,84 ; 8,65 ; 8,75 ; 22,00 ; 21,52 ; 21,77 ;;Buff %; 2.000 ;
#6;A;Louis XIV;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; 40 ; 40 ; -   ; 135 ; 75 ; 100 ; 13 ; 80 ; 60 ; 50 ; 6 ; 15 ; 5 ; 10 ; 10 ; 247 ; 238 ; 242 ; 477 ; 378 ; 402 ; 29 ;151,04B; 133 ; 121 ; 128 ; 1.683,80 ; 1.638,19 ; 1.658,08 ; 8,93 ; 8,64 ; 8,75 ; 22,22 ; 21,50 ; 21,77 ;;RS Buffed; 3.055.100 ;
#7;A;Stephen I of Hungary;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 60 ; 45 ; 60 ; -   ; 145 ; 125 ; 115 ; 10 ; 80 ; 55 ; 45 ; -   ; 15 ; 10 ; 15 ; 8 ; 258 ; 239 ; 246 ; 498 ; 429 ; 421 ; 18 ;143,90B; 133 ; 123 ; 128 ; 1.738,24 ; 1.642,58 ; 1.681,90 ; 9,41 ; 8,66 ; 8,96 ; 23,42 ; 21,55 ; 22,30 ;;General Lvl; 44 ;
#8;A;Olav II;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; 40 ; 40 ; -   ; 135 ; 75 ; 115 ; 10 ; 80 ; 55 ; 45 ; 6 ; 15 ; 10 ; 10 ; 8 ; 241 ; 240 ; 245 ; 471 ; 380 ; 415 ; 24 ;143,82B; 124 ; 125 ; 129 ; 1.653,84 ; 1.648,10 ; 1.672,75 ; 8,75 ; 8,69 ; 8,87 ; 21,77 ; 21,62 ; 22,07 ;;Victory Column; VC 6 ;0,06
#9;U;Mouri Motonari;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; 55 ; 35 ; -   ; 110 ; 105 ; 90 ; 8 ; 75 ; 55 ; 20 ; 10 ; 15 ; 15 ; 10 ; 10 ; 245 ; 236 ; 244 ; 445 ; 411 ; 364 ; 28 ;141,74B; 135 ; 120 ; 129 ; 1.676,85 ; 1.629,19 ; 1.668,22 ; 8,85 ; 8,57 ; 8,83 ; 22,02 ; 21,32 ; 21,97 ;;;;
#10;U;Haakon Haraldsson;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 50 ; 40 ; 50 ; -   ; 95 ; 80 ; 90 ; 5 ; 80 ; 70 ; 10 ; 16 ; 10 ; 10 ; 10 ; 8 ; 249 ; 238 ; 245 ; 434 ; 398 ; 355 ; 29 ;139,79B; 132 ; 128 ; 131 ; 1.692,95 ; 1.642,21 ; 1.677,14 ; 9,02 ; 8,61 ; 8,89 ; 22,44 ; 21,42 ; 22,12 ;;;;
#11;U;Henry IV;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; 40 ; 55 ; -   ; 140 ; 125 ; 100 ; 8 ; 75 ; 65 ; 65 ; -   ; 20 ; 10 ; 20 ; 10 ; 245 ; 238 ; 248 ; 480 ; 438 ; 433 ; 18 ;139,45B; 128 ; 127 ; 127 ; 1.676,23 ; 1.642,28 ; 1.687,65 ; 8,91 ; 8,62 ; 9,02 ; 22,17 ; 21,45 ; 22,44 ;;;;
#12;U;Washington (Prime);Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 40 ; -   ; 40 ; 15 ; 75 ; 30 ; 85 ; 20 ; 75 ; 45 ; 35 ; 6 ; 10 ; 10 ; 10 ; 5 ; 248 ; 243 ; 247 ; 408 ; 328 ; 377 ; 31 ;135,26B; 128 ; 123 ; 126 ; 1.688,71 ; 1.665,26 ; 1.683,18 ; 9,02 ; 8,86 ; 8,99 ; 22,44 ; 22,05 ; 22,37 ;;;;
#13;A;George Monck;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 50 ; 40 ; 40 ; -   ; 140 ; 80 ; 95 ; 8 ; 80 ; 50 ; 40 ; -   ; 10 ; 10 ; 10 ; -   ; 262 ; 240 ; 227 ; 492 ; 380 ; 372 ; 8 ;130,98B; 147 ; 126 ; 115 ; 1.758,75 ; 1.651,43 ; 1.585,33 ; 9,46 ; 8,71 ; 8,23 ; 23,54 ; 21,67 ; 20,48 ;;;;
#14;A;Napoleon Prime;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 50 ; 30 ; 30 ; -   ; 110 ; 90 ; 65 ; 8 ; 80 ; 50 ; 10 ; -   ; 30 ; -   ; -   ; 5 ; 247 ; 246 ; 242 ; 467 ; 386 ; 317 ; 13 ;130,50B; 124 ; 121 ; 119 ; 1.686,74 ; 1.680,15 ; 1.657,62 ; 9,04 ; 9,01 ; 8,83 ; 22,49 ; 22,42 ; 21,97 ;;;;
#15;A;Artemis;Y;Y;Y;N; 25 ; 25 ; 25 ; 12 ; 50 ; 50 ; 40 ; -   ; 140 ; 110 ; 105 ; -   ; 85 ; 55 ; 55 ; -   ; 25 ; 10 ; 10 ; 5 ; 246 ; 243 ; 238 ; 496 ; 418 ; 408 ; 5 ;128,69B; 135 ; 126 ; 123 ; 1.681,38 ; 1.662,77 ; 1.639,17 ; 8,89 ; 8,81 ; 8,63 ; 22,12 ; 21,92 ; 21,47 ;;;;
#16;U;Andre Massena;Y;Y;Y;N; -   ; 25 ; 25 ; 12 ; 45 ; -   ; -   ; 12 ; 95 ; 80 ; 15 ; 12 ; 75 ; 55 ; 20 ; 6 ; 10 ; -   ; -   ; -   ; 246 ; 243 ; 239 ; 426 ; 378 ; 274 ; 18 ;125,71B; 120 ; 115 ; 117 ; 1.682,50 ; 1.666,99 ; 1.646,42 ; 9,04 ; 8,95 ; 8,75 ; 22,49 ; 22,27 ; 21,77 ;;;;
#17;A;Hestia;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 45 ; 45 ; 40 ; -   ; 95 ; 105 ; 50 ; 10 ; 80 ; 45 ; 35 ; -   ; 10 ; 10 ; 10 ; -   ; 247 ; 240 ; 249 ; 432 ; 400 ; 344 ; 10 ;118,08B; 121 ; 112 ; 128 ; 1.682,76 ; 1.649,06 ; 1.695,51 ; 9,03 ; 8,82 ; 9,08 ; 22,48 ; 21,95 ; 22,59 ;;;;
#18;A;Gaius Octavius;N;Y;Y;N; 25 ; 25 ; 25 ; 12 ; 40 ; -   ; -   ; -   ; 80 ; 35 ; 35 ; 14 ; 56 ; -   ; 30 ; 6 ; -   ; -   ; -   ; -   ; 241 ; 245 ; 249 ; 377 ; 280 ; 314 ; 20 ;115,14B; 115 ; 113 ; 116 ; 1.653,38 ; 1.672,81 ; 1.694,13 ; 8,83 ; 9,02 ; 9,18 ; 21,97 ; 22,44 ; 22,84 ;;;;
#19;U;Laudon;N;N;Y;N; -   ; 25 ; 25 ; 12 ; 40 ; 15 ; 15 ; -   ; 80 ; 45 ; 25 ; 14 ; 65 ; 45 ; 35 ; -   ; -   ; -   ; -   ; -   ; 248 ; 239 ; 241 ; 393 ; 329 ; 301 ; 14 ;112,72B; 118 ; 113 ; 117 ; 1.689,45 ; 1.643,32 ; 1.654,36 ; 9,12 ; 8,76 ; 8,82 ; 22,69 ; 21,80 ; 21,95 ;;;;
#20;A;Poligenus;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 40 ; 25 ; 25 ; -   ; 80 ; 75 ; 75 ; 10 ; 76 ; 35 ; 10 ; -   ; -   ; -   ; -   ; -   ; 247 ; 239 ; 243 ; 403 ; 349 ; 328 ; 10 ;110,81B; 121 ; 119 ; 111 ; 1.683,56 ; 1.646,28 ; 1.665,02 ; 9,04 ; 8,73 ; 8,97 ; 22,49 ; 21,72 ; 22,32 ;;;;
#21;A;Jayavarmann II;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 45 ; 25 ; 25 ; -   ; 83 ; 60 ; 90 ; -   ; 70 ; 40 ; 30 ; -   ; 25 ; -   ; 10 ; 5 ; 243 ; 240 ; 247 ; 421 ; 340 ; 377 ; 5 ;109,86B; 113 ; 115 ; 118 ; 1.664,87 ; 1.651,11 ; 1.683,78 ; 8,95 ; 8,81 ; 9,07 ; 22,27 ; 21,92 ; 22,57 ;;;;
#22;U;Prince Eugene;N;N;Y;Y; -   ; 25 ; 25 ; 12 ; 35 ; -   ; 10 ; -   ; 65 ; 20 ; 30 ; 12 ; 55 ; 35 ; 25 ; 6 ; -   ; -   ; -   ; -   ; 242 ; 240 ; 249 ; 362 ; 295 ; 304 ; 18 ;109,21B; 118 ; 117 ; 120 ; 1.659,96 ; 1.648,69 ; 1.694,97 ; 8,86 ; 8,77 ; 9,15 ; 22,05 ; 21,82 ; 22,77 ;;;;
#23;A;Roland;N;Y;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; 15 ; 15 ; -   ; 60 ; 55 ; 55 ; 10 ; 55 ; 20 ; 10 ; 6 ; -   ; -   ; -   ; -   ; 243 ; 246 ; 232 ; 358 ; 321 ; 297 ; 16 ;106,06B; 118 ; 117 ; 105 ; 1.665,63 ; 1.680,45 ; 1.611,02 ; 8,91 ; 9,05 ; 8,55 ; 22,17 ; 22,52 ; 21,28 ;;;;
#24;A;Lysander;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; 65 ; 40 ; 20 ; 14 ; 60 ; 10 ; 20 ; -   ; -   ; -   ; -   ; -   ; 241 ; 244 ; 243 ; 366 ; 294 ; 283 ; 14 ;105,92B; 115 ; 117 ; 116 ; 1.655,65 ; 1.671,38 ; 1.663,51 ; 8,85 ; 8,97 ; 8,91 ; 22,02 ; 22,32 ; 22,17 ;;;;
#25;A;Zhao Yun;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 30 ; -   ; 30 ; -   ; 70 ; 45 ; 45 ; -   ; 75 ; 20 ; 10 ; 6 ; -   ; -   ; -   ; -   ; 246 ; 246 ; 243 ; 391 ; 311 ; 298 ; 6 ;103,37B; 119 ; 118 ; 113 ; 1.678,03 ; 1.681,51 ; 1.664,87 ; 9,01 ; 9,05 ; 8,95 ; 22,42 ; 22,52 ; 22,27 ;;;;
#26;A;Yue Fei;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 25 ; -   ; 10 ; -   ; 50 ; 25 ; 30 ; 14 ; 41 ; 26 ; 36 ; 6 ; -   ; -   ; -   ; -   ; 238 ; 245 ; 247 ; 329 ; 296 ; 313 ; 20 ;102,97B; 113 ; 115 ; 118 ; 1.641,05 ; 1.676,06 ; 1.684,91 ; 8,74 ; 9,03 ; 9,08 ; 21,75 ; 22,47 ; 22,59 ;;;;
#27;A;George Custer;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 40 ; -   ; -   ; 10 ; 65 ; 30 ; 25 ; 10 ; 60 ; 20 ; 40 ; -   ; -   ; -   ; -   ; -   ; 246 ; 239 ; 245 ; 371 ; 289 ; 310 ; 10 ;102,88B; 120 ; 115 ; 118 ; 1.681,36 ; 1.643,17 ; 1.676,97 ; 9,03 ; 8,74 ; 9,01 ; 22,47 ; 21,75 ; 22,42 ;;;;
#28;U;Martinus;N;Y;N;Y; -   ; 25 ; 25 ; 12 ; 40 ; -   ; -   ; -   ; 75 ; -   ; 35 ; -   ; 86 ; 10 ; 20 ; -   ; 10 ; 15 ; -   ; -   ; 242 ; 237 ; 250 ; 413 ; 262 ; 305 ; -   ;102,39B; 120 ; 115 ; 114 ; 1.660,95 ; 1.632,96 ; 1.698,82 ; 8,85 ; 8,65 ; 9,24 ; 22,02 ; 21,52 ; 22,99 ;;;;
#29;A;King Arthur;N;Y;N;N; 25 ; 25 ; 25 ; -   ; 35 ; 35 ; -   ; 15 ; 70 ; 55 ; 20 ; 15 ; 10 ; 10 ; -   ; 10 ; -   ; -   ; -   ; -   ; 224 ; 225 ; 246 ; 304 ; 290 ; 266 ; 25 ;101,72B; 109 ; 105 ; 115 ; 1.568,76 ; 1.577,00 ; 1.681,73 ; 8,14 ; 8,25 ; 9,08 ; 20,25 ; 20,53 ; 22,59 ;;;;
#30;A;Bertrand du Guesclin;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; 20 ; -   ; -   ; 60 ; 40 ; 30 ; 14 ; 45 ; 10 ; 40 ; -   ; -   ; -   ; -   ; -   ; 243 ; 241 ; 243 ; 348 ; 291 ; 313 ; 14 ;101,35B; 118 ; 114 ; 117 ; 1.665,63 ; 1.656,85 ; 1.664,57 ; 8,91 ; 8,87 ; 8,91 ; 22,17 ; 22,07 ; 22,17 ;;;;
#31;A;Maximillian I;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 30 ; 30 ; -   ; -   ; 60 ; 55 ; 35 ; 14 ; 46 ; 30 ; 10 ; -   ; -   ; -   ; -   ; -   ; 240 ; 254 ; 239 ; 346 ; 339 ; 284 ; 14 ;100,82B; 114 ; 120 ; 113 ; 1.650,05 ; 1.717,65 ; 1.645,59 ; 8,81 ; 9,35 ; 8,78 ; 21,92 ; 23,27 ; 21,85 ;;;;
#32;A;Beowulf;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 35 ; 35 ; 30 ; -   ; 65 ; 70 ; 55 ; -   ; 35 ; 20 ; 10 ; 6 ; 5 ; -   ; 15 ; 8 ; 238 ; 239 ; 250 ; 343 ; 329 ; 330 ; 14 ;100,02B; 105 ; 107 ; 119 ; 1.639,38 ; 1.646,03 ; 1.698,45 ; 8,80 ; 8,84 ; 9,19 ; 21,90 ; 22,00 ; 22,87 ;;;;
#33;U;Sun Ce;N;Y;N;Y; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; 70 ; 45 ; 10 ; -   ; 60 ; 40 ; 10 ; 6 ; -   ; -   ; -   ; -   ; 246 ; 245 ; 239 ; 376 ; 330 ; 259 ; 6 ;99,78B; 120 ; 116 ; 114 ; 1.681,36 ; 1.677,12 ; 1.644,38 ; 9,03 ; 9,03 ; 8,76 ; 22,47 ; 22,47 ; 21,80 ;;;;
#34;A;Barbarossa;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 15 ; -   ; -   ; 10 ; 50 ; 35 ; 35 ; 10 ; 46 ; 26 ; 36 ; 6 ; -   ; -   ; -   ; -   ; 230 ; 231 ; 248 ; 326 ; 292 ; 319 ; 16 ;97,85B; 107 ; 109 ; 115 ; 1.599,53 ; 1.606,19 ; 1.689,67 ; 8,43 ; 8,47 ; 9,15 ; 20,98 ; 21,08 ; 22,77 ;;;;
#35;U;Robert Guiscard;N;Y;N;N; -   ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; 45 ; 15 ; 15 ; 10 ; 30 ; 20 ; 30 ; 6 ; -   ; -   ; -   ; -   ; 239 ; 236 ; 245 ; 314 ; 271 ; 290 ; 16 ;94,86B; 109 ; 108 ; 112 ; 1.645,88 ; 1.630,08 ; 1.672,88 ; 8,82 ; 8,69 ; 9,03 ; 21,95 ; 21,62 ; 22,47 ;;;;
#36;A;Mordred;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 40 ; 30 ; -   ; -   ; 65 ; 40 ; 30 ; -   ; 70 ; 20 ; 30 ; -   ; -   ; -   ; -   ; -   ; 242 ; 246 ; 243 ; 377 ; 306 ; 303 ; -   ;93,42B; 118 ; 114 ; 119 ; 1.659,96 ; 1.680,67 ; 1.666,69 ; 8,86 ; 9,08 ; 8,91 ; 22,05 ; 22,59 ; 22,17 ;;;;
#37;A;Hannibal;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; 70 ; 30 ; 30 ; -   ; 66 ; 10 ; 56 ; -   ; -   ; -   ; -   ; -   ; 239 ; 234 ; 249 ; 375 ; 274 ; 335 ; -   ;92,89B; 115 ; 108 ; 120 ; 1.644,30 ; 1.618,74 ; 1.694,97 ; 8,75 ; 8,59 ; 9,15 ; 21,77 ; 21,37 ; 22,77 ;;;;
#38;A;Genghis Khan;N;Y;N;N; 25 ; 25 ; 25 ; -   ; -   ; -   ; -   ; 15 ; 15 ; -   ; 10 ; 15 ; 10 ;; 10 ; 16 ; -   ; -   ; -   ; -   ; 218 ; 236 ; 246 ; 243 ; 236 ; 266 ; 31 ;92,11B; 105 ; 110 ; 118 ; 1.538,43 ; 1.628,80 ; 1.679,24 ; 7,91 ; 8,66 ; 9,03 ; 19,68 ; 21,55 ; 22,47 ;;;;
#39;U;Li Jing;N;Y;N;N; -   ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; 60 ; 10 ; 30 ; -   ; 70 ; 20 ; 10 ; -   ; -   ; -   ; -   ; -   ; 237 ; 233 ; 243 ; 367 ; 263 ; 283 ; -   ;90,95B; 117 ; 107 ; 109 ; 1.635,08 ; 1.616,54 ; 1.664,03 ; 8,65 ; 8,58 ; 8,98 ; 21,52 ; 21,35 ; 22,35 ;;;;
#40;U;Ii Naomasa;N;N;N;Y; -   ; 25 ; 25 ; 12 ; 25 ; -   ; 40 ; -   ; 60 ; -   ; 90 ; 6 ; 35 ; 20 ; 55 ; -   ; -   ; -   ; -   ; -   ; 244 ; 243 ; 246 ; 339 ; 263 ; 391 ; 6 ;90,56B; 121 ; 117 ; 120 ; 1.672,21 ; 1.664,57 ; 1.677,96 ; 8,94 ; 8,91 ; 9,00 ; 22,25 ; 22,17 ; 22,39 ;;;;
#41;U;Washington;N;Y;N;Y; -   ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; 60 ; 25 ; 25 ; 10 ; 46 ; 36 ; 10 ; -   ; -   ; -   ; -   ; -   ; 210 ; 212 ; 229 ; 316 ; 273 ; 264 ; 10 ;88,99B; 104 ; 103 ; 105 ; 1.501,08 ; 1.511,36 ; 1.595,14 ; 7,59 ; 7,69 ; 8,41 ; 18,89 ; 19,14 ; 20,93 ;;;;
#42;A;Seleucus I;N;Y;N;N; 25 ; 25 ; 25 ; 12 ; -   ; -   ; -   ; -   ; 30 ; 15 ; 15 ; 10 ; 46 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 218 ; 223 ; 254 ; 294 ; 238 ; 269 ; 10 ;83,30B; 107 ; 103 ; 115 ; 1.538,29 ; 1.564,67 ; 1.719,16 ; 7,89 ; 8,16 ; 9,41 ; 19,63 ; 20,30 ; 23,42 ;;;;
#43;A;Basil II;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; 15 ; -   ; -   ; 60 ; 35 ; 20 ; -   ; 26 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 247 ; 241 ; 244 ; 333 ; 276 ; 274 ; -   ;82,40B; 118 ; 116 ; 115 ; 1.682,64 ; 1.656,71 ; 1.668,12 ; 9,06 ; 8,85 ; 8,96 ; 22,54 ; 22,02 ; 22,30 ;;;;
#44;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#45;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
