Main General;;;Covenant;;;;Skill Books (Level 4) Not Calculated;;;;Main Skill;;;;Full Ascension;;;;Full Specialties;;;;Full Covenant/Skin;;;;Attrbutes;;;Totals;;;;;Base Stats;;;;;;Base Growth;;;;;;;Rally Spot;Attack;Base Atk
#46;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#47;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#48;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#49;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#50;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#51;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#52;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#53;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#54;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;3,96B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Assistant;;;Covenant;;;;Skill Books (Level 4) Not Calculated;;;;Main Skill;;;;Full Ascension;;;;Full Specialties;;;;Full Covenant/Skin;;;;Attributes;;;Totals;;;;;;;;;;;;;;;;;;;;
#;A/U;General;MC;C1;C2;C3;ATK %;DEF %;HP %;MS %;ATK;DEF;HP;MS;ATK2;DEF3;HP4;MS5;ATK6;DEF7;HP8;MS9;ATK10;DEF11;HP12;MS13;ATK14;DEF15;HP16;ATK17;DEF18;HP19;MS20;Inc ATK;;;;;;;;;;;;;;;;
#1;U;Rostam;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 60 ; 60 ; 45 ; -   ; -   ; -   ; -   ; -   ; 85 ; 20 ; 10 ; 21 ; 27 ; 10 ; 15 ; 15 ; -   ; -   ; -   ; 172 ; 90 ; 70 ; 36 ;78,63B;;;;;;;;;;;;;;;;
#2;U;Hermes;Y;Y;N;N; 25 ; 25 ; 25 ; 12 ; 50 ; -   ; 50 ; 12 ; -   ; -   ; -   ; -   ; 70 ; 50 ; 20 ; 16 ; 25 ; 10 ; 10 ; 10 ; -   ; -   ; -   ; 145 ; 60 ; 80 ; 38 ;73,49B;;;;;;;;;;;;;;;;
#3;U;Cheng Yaojin;Y;N;N;Y; -   ; 25 ; 25 ; 12 ; 45 ; 35 ; 35 ; -   ; -   ; -   ; -   ; -   ; 80 ; 35 ; 10 ; 21 ; 10 ; 10 ; 10 ; 8 ; -   ; -   ; -   ; 135 ; 80 ; 55 ; 29 ;61,99B;;;;;;;;;;;;;;;;
#4;U;Haakon Haraldsson;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 50 ; 40 ; 50 ; -   ; -   ; -   ; -   ; -   ; 80 ; 70 ; 10 ; 16 ; 10 ; 10 ; 10 ; 8 ; -   ; -   ; -   ; 140 ; 120 ; 70 ; 24 ;58,36B;;;;;;;;;;;;;;;;
#5;U;Washington (Prime);Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 40 ; -   ; 40 ; 15 ; -   ; -   ; -   ; -   ; 75 ; 45 ; 35 ; 6 ; 10 ; 10 ; 10 ; 5 ; -   ; -   ; -   ; 125 ; 55 ; 85 ; 26 ;56,44B;;;;;;;;;;;;;;;;
#6;U;Mouri Motonari;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; 55 ; 35 ; -   ; -   ; -   ; -   ; -   ; 75 ; 55 ; 20 ; 10 ; 15 ; 15 ; 10 ; 10 ; -   ; -   ; -   ; 145 ; 125 ; 65 ; 20 ;55,70B;;;;;;;;;;;;;;;;
#7;A;Marco Polo;Y;N;Y;N; 25 ; 25 ; 25 ; 12 ; 45 ; 40 ; 40 ; -   ; -   ; -   ; -   ; -   ; 80 ; 20 ; 40 ; 21 ; 10 ; 10 ; 10 ; -   ; -   ; -   ; -   ; 135 ; 70 ; 90 ; 21 ;54,11B;;;;;;;;;;;;;;;;
#8;A;Louis XIV;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; 40 ; 40 ; -   ; -   ; -   ; -   ; -   ; 80 ; 60 ; 50 ; 6 ; 15 ; 5 ; 10 ; 10 ; -   ; -   ; -   ; 150 ; 105 ; 100 ; 16 ;53,02B;;;;;;;;;;;;;;;;
#9;A;Olav II;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; 40 ; 40 ; -   ; -   ; -   ; -   ; -   ; 80 ; 55 ; 45 ; 6 ; 15 ; 10 ; 10 ; 8 ; -   ; -   ; -   ; 150 ; 105 ; 95 ; 14 ;51,04B;;;;;;;;;;;;;;;;
#10;A;Tishtrya;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 60 ; 40 ; 60 ; -   ; -   ; -   ; -   ; -   ; 85 ; 45 ; 75 ; -   ; 20 ; 20 ; 15 ; 10 ; -   ; -   ; -   ; 165 ; 105 ; 150 ; 10 ;50,86B;;;;;;;;;;;;;;;;
#11;U;Andre Massena;Y;Y;Y;N; -   ; 25 ; 25 ; 12 ; 45 ; -   ; -   ; 12 ; -   ; -   ; -   ; -   ; 75 ; 55 ; 20 ; 6 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; 130 ; 55 ; 20 ; 18 ;49,88B;;;;;;;;;;;;;;;;
#12;U;Henry IV;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; -   ; 55 ; -   ; -   ; -   ; -   ; -   ; 75 ; 65 ; 65 ; -   ; 20 ; 10 ; 20 ; 10 ; -   ; -   ; -   ; 150 ; 75 ; 140 ; 10 ;47,07B;;;;;;;;;;;;;;;;
#13;A;Stephen I of Hungary;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 60 ; 45 ; 60 ; -   ; -   ; -   ; -   ; -   ; 80 ; 55 ; 45 ; -   ; 15 ; 10 ; 15 ; 8 ; -   ; -   ; -   ; 155 ; 110 ; 120 ; 8 ;46,35B;;;;;;;;;;;;;;;;
#14;A;Artemis;Y;Y;Y;N; 25 ; 25 ; 25 ; 12 ; 50 ; 50 ; 40 ; -   ; -   ; -   ; -   ; -   ; 85 ; 55 ; 55 ; -   ; 25 ; 10 ; 10 ; 5 ; -   ; -   ; -   ; 160 ; 115 ; 105 ; 5 ;44,62B;;;;;;;;;;;;;;;;
#15;A;Napoleon Prime;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 50 ; 30 ; 30 ; -   ; -   ; -   ; -   ; -   ; 80 ; 50 ; 10 ; -   ; 30 ; -   ; -   ; 5 ; -   ; -   ; -   ; 160 ; 80 ; 40 ; 5 ;44,62B;;;;;;;;;;;;;;;;
#16;A;Jayavarmann II;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 45 ; 25 ; 25 ; -   ; -   ; -   ; -   ; -   ; 70 ; 40 ; 30 ; -   ; 25 ; -   ; 10 ; 5 ; -   ; -   ; -   ; 140 ; 65 ; 65 ; 5 ;39,62B;;;;;;;;;;;;;;;;
#17;A;King Arthur;N;Y;N;N; 25 ; 25 ; 25 ; -   ; 35 ; 35 ; -   ; 15 ; -   ; -   ; -   ; -   ; 10 ; 10 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 45 ; 45 ; -   ; 25 ;34,76B;;;;;;;;;;;;;;;;
#18;A;George Monck;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 50 ; 40 ; 40 ; -   ; -   ; -   ; -   ; -   ; 80 ; 50 ; 40 ; -   ; 10 ; 10 ; 10 ; -   ; -   ; -   ; -   ; 140 ; 100 ; 90 ; -   ;34,69B;;;;;;;;;;;;;;;;
#19;A;George Custer;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 40 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; 60 ; 20 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 100 ; 20 ; 40 ; 10 ;34,46B;;;;;;;;;;;;;;;;
#20;U;Martinus;N;Y;N;Y; -   ; 25 ; 25 ; 12 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 86 ; 10 ; 20 ; -   ; 10 ; 15 ; -   ; -   ; -   ; -   ; -   ; 136 ; 25 ; 20 ; -   ;33,70B;;;;;;;;;;;;;;;;
#21;A;Hestia;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 45 ; 45 ; 40 ; -   ; -   ; -   ; -   ; -   ; 80 ; 45 ; 35 ; -   ; 10 ; 10 ; 10 ; -   ; -   ; -   ; -   ; 135 ; 100 ; 85 ; -   ;33,45B;;;;;;;;;;;;;;;;
#22;A;Beowulf;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 35 ; 35 ; 30 ; -   ; -   ; -   ; -   ; -   ; 35 ; 20 ; 10 ; 6 ; 5 ; -   ; 15 ; 8 ; -   ; -   ; -   ; 75 ; 55 ; 55 ; 14 ;31,99B;;;;;;;;;;;;;;;;
#23;A;Zhao Yun;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 30 ; -   ; 30 ; -   ; -   ; -   ; -   ; -   ; 75 ; 20 ; 10 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 105 ; 20 ; 40 ; 6 ;31,84B;;;;;;;;;;;;;;;;
#24;A;Genghis Khan;N;Y;N;N; 25 ; 25 ; 25 ; -   ; -   ; -   ; -   ; 15 ; -   ; -   ; -   ; -   ; 10 ;; 10 ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; -   ; 10 ; 31 ;31,27B;;;;;;;;;;;;;;;;
#25;A;Barbarossa;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 15 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; 46 ; 26 ; 36 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 61 ; 26 ; 36 ; 16 ;30,34B;;;;;;;;;;;;;;;;
#26;A;Gaius Octavius;N;Y;Y;N; 25 ; 25 ; 25 ; 12 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 56 ; -   ; 30 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 96 ; -   ; 30 ; 6 ;29,59B;;;;;;;;;;;;;;;;
#27;U;Sun Ce;N;Y;N;Y; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 60 ; 40 ; 10 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 95 ; 40 ; 10 ; 6 ;29,34B;;;;;;;;;;;;;;;;
#28;A;Poligenus;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 40 ; 25 ; 25 ; -   ; -   ; -   ; -   ; -   ; 76 ; 35 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 116 ; 60 ; 35 ; -   ;28,74B;;;;;;;;;;;;;;;;
#29;U;Prince Eugene;N;N;Y;Y; -   ; 25 ; 25 ; 12 ; 35 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 55 ; 35 ; 25 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 90 ; 35 ; 35 ; 6 ;28,09B;;;;;;;;;;;;;;;;
#30;A;Mordred;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 40 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; 70 ; 20 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 110 ; 50 ; 30 ; -   ;27,26B;;;;;;;;;;;;;;;;
#31;A;Roland;N;Y;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; 15 ; 15 ; -   ; -   ; -   ; -   ; -   ; 55 ; 20 ; 10 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 85 ; 35 ; 25 ; 6 ;26,83B;;;;;;;;;;;;;;;;
#32;U;Laudon;N;N;Y;N; -   ; 25 ; 25 ; 12 ; 40 ; 15 ; 15 ; -   ; -   ; -   ; -   ; -   ; 65 ; 45 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 105 ; 60 ; 50 ; -   ;26,02B;;;;;;;;;;;;;;;;
#33;U;Li Jing;N;Y;N;N; -   ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 70 ; 20 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 105 ; 20 ; 10 ; -   ;26,02B;;;;;;;;;;;;;;;;
#34;A;Hannibal;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 66 ; 10 ; 56 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 101 ; 10 ; 56 ; -   ;25,03B;;;;;;;;;;;;;;;;
#35;A;Yue Fei;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 25 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 41 ; 26 ; 36 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 66 ; 26 ; 46 ; 6 ;22,08B;;;;;;;;;;;;;;;;
#36;A;Lysander;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 60 ; 10 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 85 ; 10 ; 20 ; -   ;21,06B;;;;;;;;;;;;;;;;
#37;U;Washington;N;Y;N;Y; -   ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46 ; 36 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 81 ; 36 ; 10 ; -   ;20,07B;;;;;;;;;;;;;;;;
#38;A;Bertrand du Guesclin;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; 45 ; 10 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 80 ; 30 ; 40 ; -   ;19,82B;;;;;;;;;;;;;;;;
#39;U;Robert Guiscard;N;Y;N;N; -   ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 30 ; 20 ; 30 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 55 ; 20 ; 30 ; 6 ;19,32B;;;;;;;;;;;;;;;;
#40;A;Maximillian I;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 30 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; 46 ; 30 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 76 ; 60 ; 10 ; -   ;18,83B;;;;;;;;;;;;;;;;
#41;U;Ii Naomasa;N;N;N;Y; -   ; 25 ; 25 ; 12 ; 25 ; -   ; 40 ; -   ; -   ; -   ; -   ; -   ; 35 ; 20 ; 55 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 60 ; 20 ; 95 ; -   ;14,87B;;;;;;;;;;;;;;;;
#42;A;Basil II;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; 26 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 56 ; 15 ; 10 ; -   ;13,88B;;;;;;;;;;;;;;;;
#43;A;Seleucus I;N;Y;N;N; 25 ; 25 ; 25 ; 12 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46 ; -   ; -   ; -   ;11,40B;;;;;;;;;;;;;;;;
#44;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#45;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#46;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#47;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#48;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#49;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#50;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#51;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#52;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#53;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#54;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
