Main General;;;Covenant;;;;Skill Books (Level 4) Not Calculated;;;;Main Skill;;;;Full Ascension;;;;Full Specialties;;;;Full Covenant/Skin;;;;Attributes;;;Totals;;;;;Base Stats;;;;;;Base Growth;;;;;;;Rally Spot;Attack;Base Atk
#49;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#50;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#51;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#52;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#53;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#54;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#55;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#56;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#57;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#58;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Assistant;;;Covenant;;;;Skill Books (Level 4) Not Calculated;;;;Main Skill;;;;Full Ascension;;;;Full Specialties;;;;Full Covenant/Skin;;;;Attributes;;;Totals;;;;;;;;;;;;;;;;;;;;
#;A/U;General;MC;C1;C2;C3;ATK %;DEF %;HP %;MS %;ATK;DEF;HP;MS;ATK2;DEF3;HP4;MS5;ATK6;DEF7;HP8;MS9;ATK10;DEF11;HP12;MS13;ATK14;DEF15;HP16;ATK17;DEF18;HP19;MS20;Inc ATK;;;;;;;;;;;;;;;;
#1;U;Ahmose I;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; 55 ; 40 ; -   ; -   ; -   ; -   ; -   ; 85 ; 10 ; 55 ; 10 ; 33 ; 15 ; 10 ; 8 ; -   ; -   ; -   ; 173 ; 80 ; 105 ; 18 ;37,15B;;;;;;;;;;;;;;;;
#2;A;Rumyantsev;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 60 ; 40 ; 60 ; -   ; -   ; -   ; -   ; -   ; 80 ; 60 ; 20 ; 6 ; 10 ; 10 ; 10 ; 10 ; -   ; -   ; -   ; 150 ; 110 ; 90 ; 16 ;32,35B;;;;;;;;;;;;;;;;
#3;A;Hatshepsut;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 55 ; 40 ; 55 ; -   ; 130 ; 85 ; 70 ; 14 ; 85 ; 60 ; 50 ; 6 ; 28 ; 15 ; 10 ; 5 ; -   ; -   ; -   ; 168 ; 115 ; 115 ; 11 ;32,10B;;;;;;;;;;;;;;;;
#4;U;James Cook;Y;N;N;Y; -   ; 25 ; 25 ; 12 ; 50 ; 40 ; 40 ; -   ; -   ; -   ; -   ; -   ; 75 ; 20 ; 40 ; 10 ; 15 ; 5 ; 15 ; 8 ; -   ;;; 140 ; 65 ; 95 ; 18 ;32,00B;;;;;;;;;;;;;;;;
#5;U;Gonzalo;Y;N;Y;N; 25 ; 25 ; 25 ; 12 ; 55 ; -   ; 55 ; 8 ; -   ; -   ; -   ; -   ; 80 ; 50 ; 60 ; -   ; 20 ; 10 ; 10 ; 6 ; -   ; -   ; -   ; 155 ; 60 ; 125 ; 14 ;31,92B;;;;;;;;;;;;;;;;
#6;U;Visconti;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 60 ; 60 ; 45 ; -   ; -   ; -   ; -   ; -   ; 85 ; 65 ; 65 ; -   ; 20 ; 15 ; 20 ; 10 ; -   ; -   ; -   ; 165 ; 140 ; 130 ; 10 ;31,03B;;;;;;;;;;;;;;;;
#7;A;Marcian;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 60 ; 60 ; 45 ; -   ; -   ; -   ; -   ; -   ; 85 ; 75 ; 50 ; -   ; 20 ; 15 ; 20 ; 10 ; -   ; -   ; -   ; 165 ; 150 ; 115 ; 10 ;31,03B;;;;;;;;;;;;;;;;
#8;A;Algernon Sidney;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 45 ; 45 ; 30 ; -   ; -   ; -   ; -   ; -   ; 70 ; 35 ; 45 ; 6 ; 15 ; 5 ; 10 ; 8 ; -   ; -   ; -   ; 130 ; 85 ; 85 ; 14 ;28,04B;;;;;;;;;;;;;;;;
#9;A;Artemisia I;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 55 ; 55 ; 35 ; -   ; -   ; -   ; -   ; -   ; 80 ; 40 ; 50 ; -   ; 15 ; 10 ; 10 ; 8 ; -   ; -   ; -   ; 150 ; 105 ; 95 ; 8 ;27,52B;;;;;;;;;;;;;;;;
#10;A;Charles VI;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 55 ; 40 ; 55 ; -   ; -   ; -   ; -   ; -   ; 75 ; 60 ; 60 ; -   ; 20 ; 10 ; 15 ; 8 ; -   ; -   ; -   ; 150 ; 110 ; 130 ; 8 ;27,52B;;;;;;;;;;;;;;;;
#11;U;Franz Joseph I;Y;Y;N;N; -   ; 25 ; 25 ; 12 ; 50 ; 40 ; 40 ; -   ; -   ; -   ; -   ; -   ; 70 ; 50 ; 40 ; 6 ; 5 ; 10 ; 10 ; 8 ; -   ; -   ; -   ; 125 ; 100 ; 90 ; 14 ;27,27B;;;;;;;;;;;;;;;;
#12;A;Ragnar;Y;Y;N;Y; 25 ; 25 ; 25 ; 12 ; 45 ; 45 ; 35 ; -   ; -   ; -   ; -   ; -   ; 75 ; 45 ; 35 ; 6 ; 20 ; 10 ; 10 ; -   ; -   ; -   ; -   ; 140 ; 100 ; 80 ; 6 ;24,78B;;;;;;;;;;;;;;;;
#13;U;Sigurd;Y;Y;N;N; 25 ; 25 ; 25 ; 12 ; 45 ; 30 ; 45 ; -   ; -   ; -   ; -   ; -   ; 70 ; 50 ; 50 ; -   ; 10 ; 10 ; 10 ; 8 ; -   ; -   ; -   ; 125 ; 90 ; 105 ; 8 ;23,68B;;;;;;;;;;;;;;;;
#14;A;Eleanor;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 35 ; 35 ; -   ; 10 ; -   ; -   ; -   ; -   ; 70 ; 20 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 105 ; 55 ; 10 ; 10 ;21,80B;;;;;;;;;;;;;;;;
#15;A;Charles XII;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 40 ; 10 ; -   ; 10 ; -   ; -   ; -   ; -   ; 65 ; 30 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 105 ; 40 ; 20 ; 10 ;21,80B;;;;;;;;;;;;;;;;
#16;A;Merlin;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 45 ; 30 ; 45 ; -   ; -   ; -   ; -   ; -   ; 70 ; 50 ; 25 ; -   ; 5 ; 5 ; 10 ; 5 ; -   ; -   ; -   ; 120 ; 85 ; 80 ; 5 ;21,13B;;;;;;;;;;;;;;;;
#17;A;Douglas;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 40 ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; 65 ; 45 ; 10 ; 6 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; 115 ; 60 ; 10 ; 6 ;20,96B;;;;;;;;;;;;;;;;
#18;A;Brian Boru;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 50 ; 35 ; 50 ;; -   ; -   ; -   ; -   ; 70 ; 45 ; 55 ;; 15 ; 10 ; 15 ;; -   ; -   ; -   ; 135 ; 90 ; 120 ; -   ;20,41B;;;;;;;;;;;;;;;;
#19;U;Louis IX;N;N;Y;Y; -   ; 25 ; 25 ; 12 ; 40 ; 45 ; -   ; -   ; -   ; -   ; -   ; -   ; 70 ; 40 ; 20 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 110 ; 85 ; 20 ; 6 ;20,19B;;;;;;;;;;;;;;;;
#20;U;Subutai;N;N;N;Y; -   ; 25 ; 25 ; 12 ; 40 ; 20 ; 20 ; -   ; -   ; -   ; -   ; -   ; 65 ; 45 ; 10 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 105 ; 65 ; 30 ; 6 ;19,43B;;;;;;;;;;;;;;;;
#21;A;Marcus Agrippa;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 40 ; 30 ; 30 ; -   ; -   ; -   ; -   ; -   ; 70 ; 60 ; 10 ; -   ; 15 ; 5 ; 5 ; -   ; -   ; -   ; -   ; 125 ; 95 ; 45 ; -   ;18,90B;;;;;;;;;;;;;;;;
#22;U;Winfield Scott;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 61 ; 10 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 86 ; 10 ; -   ; 10 ;18,88B;;;;;;;;;;;;;;;;
#23;A;Elektra;N;Y;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 56 ; 10 ; 20 ; 6 ; 10 ; -   ; 15 ; -   ; -   ; -   ; -   ; 101 ; 10 ; 35 ; 6 ;18,82B;;;;;;;;;;;;;;;;
#24;U;Li Shimin;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 15 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; 46 ; 26 ; 36 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 61 ; 26 ; 36 ; 16 ;18,51B;;;;;;;;;;;;;;;;
#25;A;Maarten Tromp (SvS);N;N;N;N; 25 ; 25 ; 25 ; 12 ; 55 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; 65 ; 20 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 120 ; 40 ; 40 ; -   ;18,14B;;;;;;;;;;;;;;;;
#26;A;Simeon the Great;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 61 ; 45 ; -   ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 96 ; 45 ; -   ; 6 ;18,05B;;;;;;;;;;;;;;;;
#27;U;Godfrey of Bouillon;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 40 ; 10 ; 40 ; -   ; -   ; -   ; -   ; -   ; 50 ; 30 ; 30 ; 6 ; 5 ; 5 ; -   ; -   ; -   ; -   ; -   ; 95 ; 45 ; 70 ; 6 ;17,90B;;;;;;;;;;;;;;;;
#28;A;Alfred the Great;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 65 ; 20 ; 10 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 95 ; 20 ; 10 ; 6 ;17,90B;;;;;;;;;;;;;;;;
#29;U;Minamoto No Yoshitsune;N;Y;N;N; -   ; 25 ; 25 ; 12 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 76 ; 10 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 116 ; 10 ; 20 ; -   ;17,54B;;;;;;;;;;;;;;;;
#30;A;Genghis Khan;N;Y;N;N; 25 ; 25 ; 25 ; -   ; -   ; -   ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 31 ;17,49B;;;;;;;;;;;;;;;;
#31;A;Princess Kaguya;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; 30 ; -   ; -   ; -   ; -   ; -   ; 56 ; 25 ; 15 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 91 ; 25 ; 45 ; 6 ;17,29B;;;;;;;;;;;;;;;;
#32;A;Mihai;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 45 ; 45 ; -   ; -   ; -   ; -   ; -   ; -   ; 65 ; 50 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 110 ; 95 ; 20 ; -   ;16,63B;;;;;;;;;;;;;;;;
#33;U;Tachibana Ginchiyo;Y;N;Y;N; -   ; 25 ; 25 ; 12 ; 45 ; 35 ; 35 ; -   ; -   ; -   ; -   ; -   ; 55 ; 50 ; 50 ; -   ; 5 ; 10 ; 10 ; -   ; -   ; -   ; -   ; 105 ; 95 ; 95 ; -   ;15,88B;;;;;;;;;;;;;;;;
#34;A;Wallenstein;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 66 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 91 ; -   ; 10 ; -   ;13,76B;;;;;;;;;;;;;;;;
#35;U;Arthur Wellesley;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 40 ; 25 ; 25 ; -   ; -   ; -   ; -   ; -   ; 50 ; 50 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 90 ; 75 ; 65 ; -   ;13,61B;;;;;;;;;;;;;;;;
#36;U;Edward III;N;Y;Y;Y; 25 ; 25 ; 25 ; 12 ; 25 ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; 65 ; 10 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 90 ; 25 ; 35 ; -   ;13,61B;;;;;;;;;;;;;;;;
#37;A;Tomyris;N;Y;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 55 ; 10 ; 45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 90 ; 10 ; 45 ; -   ;13,61B;;;;;;;;;;;;;;;;
#38;A;Gnarr;N;Y;N;Y; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 51 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 86 ; -   ; 10 ; -   ;13,00B;;;;;;;;;;;;;;;;
#39;A;James Conrad;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 30 ; 35 ; 35 ; -   ; -   ; -   ; -   ; -   ; 50 ; 20 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 80 ; 55 ; 75 ; -   ;12,10B;;;;;;;;;;;;;;;;
#40;U;Elizabeth I;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 40 ; 20 ; 10 ; 6 ;;;;; -   ; -   ; -   ; 55 ; 20 ; 10 ; 6 ;11,79B;;;;;;;;;;;;;;;;
#41;U;Henry V;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; 10 ; 10 ; -   ; -   ; -   ; -   ; -   ; 46 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 76 ; 20 ; 10 ; -   ;11,49B;;;;;;;;;;;;;;;;
#42;A;Thutmose III;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 76 ; 30 ; -   ; -   ;11,49B;;;;;;;;;;;;;;;;
#43;U;Edward the Black Prince;N;Y;N;N; -   ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 46 ; 10 ; 46 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 71 ; 10 ; 46 ; -   ;10,74B;;;;;;;;;;;;;;;;
#44;U;Mason Weaver;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 20 ; 25 ; 25 ; -   ; -   ; -   ; -   ; -   ; 50 ; 10 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 70 ; 35 ; 45 ; -   ;10,58B;;;;;;;;;;;;;;;;
#45;U;Jumong;N;N;N;N; -   ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 26 ; 16 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 61 ; 16 ; 10 ; -   ;9,22B;;;;;;;;;;;;;;;;
#46;U;Toyotomi;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 20 ; 10 ; 10 ; -   ; -   ; -   ; -   ; -   ; 30 ; 20 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 50 ; 30 ; 40 ; -   ;7,56B;;;;;;;;;;;;;;;;
#47;U;Gustavus Adolphus;N;Y;N;N; 25 ; 25 ; 25 ; 12 ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 26 ; -   ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 41 ; -   ; 16 ; -   ;6,20B;;;;;;;;;;;;;;;;
#48;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#49;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#50;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#51;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#52;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#53;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#54;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#55;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#56;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#57;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
#58;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;0,00B;;;;;;;;;;;;;;;;
