;;Main Skill;;;;;;;;;;;;Full Ascension;;;;;;;;;;;;Full Specialties;;;;;;;;;;;;Full Covenant/Skin;;;;;;;;;;;;Full Ascension + Full Specialties + Full Covenant/Skin;;;;;;;;;;;;ALL Debuffs;Overall Debuffs (ATK+DEF+HP);;;
;;Mounted;;;Ground;;;Ranged;;;Siege;;;Mounted;;;Ground;;;Ranged;;;Siege;;;Mounted;;;Ground;;;Ranged;;;Siege;;;Mounted;;;Ground;;;Ranged;;;Siege;;;Total Mounted;;;Total Ground;;;Total Ranged;;;Total Siege;;;;;;;
#;General;ATK;DEF;HP;ATK2;DEF3;HP4;ATK5;DEF6;HP7;ATK8;DEF9;HP10;ATK11;DEF12;HP13;ATK14;DEF15;HP16;ATK17;DEF18;HP19;ATK20;DEF21;HP22;ATK23;DEF24;HP25;ATK26;DEF27;HP28;ATK29;DEF30;HP31;ATK32;DEF33;HP34;ATK232;DEF243;HP254;ATK265;DEF276;HP287;ATK298;DEF309;HP3110;ATK3211;DEF3312;HP3413;ATK35;DEF36;HP37;ATK38;DEF39;HP40;ATK41;DEF42;HP43;ATK44;DEF45;HP46;Totals;Mounted;Ground;Ranged;Siege
#1;Montezuma I; -   ; -   ; -   ; -   ; -   ; -   ; 45 ; 35 ; 35 ; -   ; 35 ; 35 ; 25 ; 10 ; 50 ; 25 ; 10 ; 50 ; 105 ; 65 ; 65 ; 90 ; 80 ; 65 ; 10 ; -   ; -   ; 10 ; -   ; -   ; 45 ; 30 ; 30 ; 10 ; 30 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 35 ; 10 ; 50 ; 35 ; 10 ; 50 ; 150 ; 95 ; 95 ; 100 ; 110 ; 95 ; 835 ; 95 ; 95 ; 340 ; 305 
#2;Zhu Di; -   ; -   ; -   ; -   ; 35 ; 35 ; 40 ; -   ; -   ; 40 ; -   ; -   ; -   ; 50 ; 15 ; 40 ; 85 ; 50 ; 60 ; 60 ; 25 ; 90 ; 60 ; 25 ; 10 ; -   ; -   ; 10 ; -   ; -   ; 30 ; -   ; -   ; 30 ; 40 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 50 ; 15 ; 50 ; 85 ; 50 ; 90 ; 60 ; 25 ; 120 ; 100 ; 65 ; 720 ; 75 ; 185 ; 175 ; 285 
#3;Narses; -   ; 40 ; -   ; 50 ; 40 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 65 ; 15 ; 80 ; 85 ; 75 ; -   ; 25 ; 45 ; -   ; 45 ; 45 ; 10 ; 25 ; 25 ; 45 ; 25 ; 25 ; 10 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 90 ; 40 ; 125 ; 110 ; 100 ; 10 ; 25 ; 45 ; 10 ; 45 ; 45 ; 655 ; 140 ; 335 ; 80 ; 100 
#4;Cimon; -   ; -   ; -   ; -   ; -   ; -   ; 40 ; -   ; -   ; 40 ; 30 ; 30 ; 20 ; 40 ; 10 ; 20 ; 40 ; 10 ; 65 ; 25 ; 15 ; 75 ; 65 ; 25 ; 10 ; -   ; -   ; 10 ; 10 ; 10 ; 35 ; 20 ; 20 ; 35 ; 20 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 30 ; 40 ; 10 ; 30 ; 50 ; 20 ; 100 ; 45 ; 35 ; 110 ; 85 ; 45 ; 600 ; 80 ; 100 ; 180 ; 240 
#5;Gilgamesh; -   ; -   ; -   ; 25 ; -   ; -   ; -   ; 40 ; -   ; -   ; 40 ; -   ; 25 ; 15 ; 15 ; 50 ; 15 ; 15 ; -   ; 60 ; 60 ; -   ; 60 ; 60 ; 10 ; 10 ; -   ; 10 ; 10 ; -   ; -   ; 35 ; 25 ; -   ; 35 ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; 6 ; -   ; 10 ; -   ; -   ; 10 ; 35 ; 25 ; 15 ; 60 ; 25 ; 15 ; 6 ; 95 ; 95 ; -   ; 95 ; 95 ; 561 ; 75 ; 100 ; 196 ; 190 
#6;Pachacuti; 15 ; 20 ; -   ; 15 ; 20 ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; 35 ; 100 ; 55 ; 35 ; 100 ; 55 ; 15 ; -   ; -   ; 15 ; -   ; -   ; 15 ; -   ; 35 ; 15 ; -   ; 35 ; 15 ; -   ; 10 ; 15 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 50 ; 100 ; 90 ; 50 ; 100 ; 90 ; 30 ; -   ; 10 ; 30 ; -   ; 10 ; 560 ; 240 ; 240 ; 40 ; 40 
#7;Zizka; -   ; -   ; -   ; -   ; -   ; -   ; 40 ; 15 ; 15 ; -   ; 15 ; 15 ; -   ; 10 ; 10 ; 35 ; 10 ; 10 ; 90 ; 80 ; 80 ; -   ; 35 ; 35 ; -   ; 10 ; -   ; -   ; 10 ; -   ; 30 ; 30 ; 20 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 20 ; 10 ; 35 ; 20 ; 10 ; 120 ; 110 ; 100 ; 30 ; 35 ; 35 ; 525 ; 30 ; 65 ; 330 ; 100 
#8;Nordic Barb King; -   ; 10 ; -   ; -   ; 10 ; -   ; 30 ; 10 ; -   ; -   ; 10 ; -   ; -   ; 35 ; 10 ; -   ; 35 ; 10 ; 45 ; 70 ; 45 ; 15 ; 70 ; 45 ; 30 ; 10 ; -   ; -   ; 10 ; 20 ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 30 ; 45 ; 10 ; -   ; 45 ; 30 ; 45 ; 80 ; 45 ; 15 ; 80 ; 45 ; 470 ; 85 ; 75 ; 170 ; 140 
#9;Cnut the Great; -   ; -   ; 15 ; -   ; -   ; 15 ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; 60 ; 60 ; -   ; 60 ; 60 ; 55 ; -   ; -   ; 30 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 36 ; 26 ; 26 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 60 ; 60 ; 10 ; 60 ; 60 ; 91 ; 26 ; 26 ; 40 ; -   ; -   ; 443 ; 130 ; 130 ; 143 ; 40 
#10;Darius I; -   ; -   ; 20 ; 35 ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; 40 ; 45 ; 65 ; 75 ; 45 ; 65 ; -   ; -   ; -   ; -   ; -   ; -   ; 30 ; -   ; 20 ; 30 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 70 ; 45 ; 85 ; 105 ; 45 ; 65 ; 10 ; -   ; -   ; 10 ; -   ; -   ; 435 ; 200 ; 215 ; 10 ; 10 
#11;Yeon Gaesomun; 10 ; -   ; -   ; 40 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 25 ; 60 ; 50 ; 65 ; 60 ; 50 ; 10 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; 10 ; 10 ; -   ; 10 ; 20 ; -   ; 10 ; 20 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 35 ; 60 ; 60 ; 75 ; 60 ; 60 ; 30 ; -   ; 10 ; 30 ; -   ; 10 ; 430 ; 155 ; 195 ; 40 ; 40 
#12;Amr ibn al-As; -   ; -   ; -   ; 25 ; -   ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; 35 ; 25 ; 25 ; -   ; 25 ; 25 ; 50 ; 25 ; 25 ; 50 ; 25 ; 25 ; 20 ; -   ; 30 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 55 ; 25 ; 55 ; -   ; 25 ; 35 ; 50 ; 25 ; 35 ; 50 ; 25 ; 35 ; 415 ; 135 ; 60 ; 110 ; 110 
#13;Mark Antony; -   ; -   ; 10 ; -   ; -   ; 10 ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; 40 ; 40 ; -   ; 40 ; 40 ; 60 ; 15 ; 25 ; 25 ; 15 ; 25 ; 10 ; -   ; 10 ; 10 ; -   ; 10 ; 40 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 40 ; 50 ; 10 ; 40 ; 50 ; 100 ; 15 ; 25 ; 35 ; 15 ; 25 ; 415 ; 100 ; 100 ; 140 ; 75 
#14;Empress Dowager Cixi; -   ; 15 ; -   ; -   ; 30 ; -   ; -   ; 15 ; -   ; -   ; 15 ; -   ; 25 ; 55 ; 40 ; 25 ; 70 ; 40 ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; 16 ; 10 ; -   ; 16 ; 10 ; -   ; 16 ; 10 ; -   ; 16 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 25 ; 71 ; 50 ; 25 ; 86 ; 50 ; -   ; 31 ; 10 ; -   ; 31 ; 10 ; 389 ; 146 ; 161 ; 41 ; 41 
#15;Nero; -   ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; 15 ; 15 ; 20 ; 35 ; 15 ; 20 ; 35 ; 15 ; 20 ; 35 ; 15 ; 20 ; 35 ; -   ; 10 ; 16 ; -   ; 10 ; 16 ; -   ; 10 ; 16 ; -   ; 10 ; 16 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 15 ; 30 ; 51 ; 15 ; 30 ; 51 ; 15 ; 30 ; 51 ; 15 ; 30 ; 51 ; 384 ; 96 ; 96 ; 96 ; 96 
#16;Hojo Ujiyasa; -   ; -   ; 35 ; -   ; -   ; -   ; 35 ; -   ; -   ; -   ; -   ; -   ; -   ; 20 ; 90 ; -   ; 20 ; 20 ; 70 ; 15 ; 15 ; -   ; 15 ; 15 ; 10 ; -   ; 30 ; 10 ; -   ; -   ; 40 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 20 ; 120 ; 10 ; 20 ; 20 ; 110 ; 15 ; 15 ; 10 ; 15 ; 15 ; 380 ; 150 ; 50 ; 140 ; 40 
#17;Baldwin IV; -   ; -   ; -   ; -   ; -   ; -   ; 30 ; -   ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 55 ; 30 ; 35 ; 45 ; 30 ; 35 ; 10 ; -   ; -   ; 10 ; -   ; -   ; 30 ; -   ; 10 ; 30 ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 10 ; 5 ; -   ; -   ; 5 ; -   ; -   ; 10 ; -   ; 10 ; 10 ; -   ; 10 ; 90 ; 30 ; 45 ; 80 ; 30 ; 45 ; 360 ; 20 ; 20 ; 165 ; 155 
#18;Jan Karol Chodkiewicz; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 30 ; 30 ; 65 ; 10 ; 10 ; 15 ; 10 ; 10 ; -   ; -   ; -   ; -   ; 55 ; 55 ; 45 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 10 ; 20 ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 110 ; 10 ; 10 ; 25 ; 10 ; 10 ; 10 ; -   ; -   ; 10 ; 75 ; 75 ; 345 ; 130 ; 45 ; 10 ; 160 
#19;Jester; 15 ; -   ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; 15 ; -   ; -   ; 40 ; 10 ; 10 ; 55 ; 10 ; 10 ; 40 ; 10 ; 10 ; 25 ; 10 ; 10 ; 16 ; -   ; 10 ; 16 ; -   ; 10 ; 16 ; -   ; 10 ; 16 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 56 ; 10 ; 20 ; 71 ; 10 ; 20 ; 56 ; 10 ; 20 ; 41 ; 10 ; 20 ; 344 ; 86 ; 101 ; 86 ; 71 
#20;David Farragut; -   ; 20 ; -   ; -   ; 20 ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; -   ; 45 ; 20 ; -   ; 45 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 10 ; 25 ; -   ; 10 ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 55 ; 20 ; -   ; 55 ; 20 ; 20 ; 30 ; 45 ; 20 ; 30 ; 45 ; 340 ; 75 ; 75 ; 95 ; 95 
#21; Constantine the Great ; 20 ; -   ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 60 ; 40 ; 45 ; 60 ; 40 ; 45 ; -   ; -   ; -   ; -   ; -   ; -   ; 20 ; -   ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 80 ; 40 ; 45 ; 80 ; 40 ; 45 ; -   ; -   ; -   ; -   ; -   ; -   ; 330 ; 165 ; 165 ; -   ; -   
#22;Harald; 10 ; -   ; 10 ; 10 ; -   ; 10 ; 10 ; -   ; 10 ; 10 ; -   ; 10 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; 20 ; -   ; 20 ; -   ; -   ; 20 ; -   ; -   ; 20 ; -   ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 20 ; 40 ; 20 ; 20 ; 40 ; 20 ; 20 ; 40 ; 20 ; 20 ; 40 ; 20 ; 320 ; 80 ; 80 ; 80 ; 80 
#23;Arminius; -   ; -   ; 10 ; -   ; -   ; 10 ; 15 ; -   ; -   ; 15 ; -   ; -   ; -   ; 20 ; 10 ; -   ; 20 ; 10 ; 25 ; 15 ; 25 ; 25 ; 15 ; 25 ; 10 ; -   ; 30 ; 10 ; -   ; 30 ; 10 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 20 ; 40 ; 10 ; 20 ; 40 ; 35 ; 15 ; 25 ; 35 ; 15 ; 25 ; 290 ; 70 ; 70 ; 75 ; 75 
#24;Flavius Aetius; -   ; -   ; -   ; -   ; -   ; 20 ; -   ; -   ; -   ; 20 ; -   ; -   ; -   ; 45 ; 55 ; -   ; -   ; -   ; 30 ; -   ; -   ; 50 ; -   ; -   ; 10 ; -   ; -   ; 36 ; -   ; 26 ; 10 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 45 ; 55 ; 36 ; -   ; 26 ; 40 ; -   ; -   ; 60 ; -   ; -   ; 272 ; 110 ; 62 ; 40 ; 60 
#25;Mansa Musa; 10 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 20 ; 25 ; 20 ; 20 ; 25 ; 20 ; 10 ; 10 ; 10 ; 10 ; 10 ; 10 ; -   ; 10 ; 10 ; -   ; 10 ; 10 ; -   ; 10 ; 10 ; -   ; 10 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 20 ; 35 ; 30 ; 20 ; 35 ; 30 ; 10 ; 20 ; 20 ; 10 ; 20 ; 20 ; 270 ; 85 ; 85 ; 50 ; 50 
#26;Margaret I; 30 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 10 ; -   ; -   ; 50 ; 30 ; 15 ; 30 ; 30 ; 15 ; 10 ; -   ; -   ; 10 ; -   ; -   ; 30 ; -   ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 80 ; 30 ; 45 ; 30 ; 30 ; 15 ; 10 ; -   ; -   ; 10 ; -   ; -   ; 250 ; 155 ; 75 ; 10 ; 10 
#27;Catherine II; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 35 ; 45 ; 45 ; 35 ; 45 ; 45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 35 ; 45 ; 45 ; 35 ; 45 ; 45 ; 250 ; -   ; -   ; 125 ; 125 
#28;Pompey; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 25 ; 35 ; 35 ; 25 ; 35 ; 35 ; -   ; 10 ; 10 ; -   ; 10 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 25 ; 35 ; 35 ; 25 ; 35 ; 35 ; -   ; 10 ; 10 ; -   ; 10 ; 10 ; 230 ; 95 ; 95 ; 20 ; 20 
